timestamp,tick,symbol,open,close
1665187200000,1d,COMPUSDT,58.75,58.79999923706055
1665273600000,1d,COMPUSDT,58.790000915527344,59.25
1665360000000,1d,COMPUSDT,59.189998626708984,57
1665446400000,1d,COMPUSDT,57,55.29999923706055
1665878400000,1d,COMPUSDT,54,54.970001220703125
1665964800000,1d,COMPUSDT,54.939998626708984,54.939998626708984
1666051200000,1d,COMPUSDT,54.97999954223633,52.7400016784668
1666137600000,1d,COMPUSDT,52.75,49.95000076293945
1666224000000,1d,COMPUSDT,49.97999954223633,49.16999816894531
1666310400000,1d,COMPUSDT,49.13999938964844,50.119998931884766
1666396800000,1d,COMPUSDT,50.13999938964844,50.40999984741211
1666483200000,1d,COMPUSDT,50.459999084472656,51.22999954223633
1666569600000,1d,COMPUSDT,51.279998779296875,49.90999984741211
1666656000000,1d,COMPUSDT,49.93000030517578,50.83000183105469
1666742400000,1d,COMPUSDT,50.810001373291016,52.66999816894531
1666828800000,1d,COMPUSDT,52.66999816894531,50.529998779296875
1666915200000,1d,COMPUSDT,50.540000915527344,51.5099983215332
1667001600000,1d,COMPUSDT,51.5099983215332,51.02000045776367
1667088000000,1d,COMPUSDT,51.029998779296875,50.38999938964844
1667174400000,1d,COMPUSDT,50.380001068115234,50.189998626708984
1667260800000,1d,COMPUSDT,50.20000076293945,48.470001220703125
1667347200000,1d,COMPUSDT,48.470001220703125,46.56999969482422
1667433600000,1d,COMPUSDT,46.56999969482422,47.599998474121094
1667520000000,1d,COMPUSDT,47.619998931884766,51.70000076293945
1667606400000,1d,COMPUSDT,51.709999084472656,51.900001525878906
1667692800000,1d,COMPUSDT,51.84000015258789,48.470001220703125
1667779200000,1d,COMPUSDT,48.470001220703125,50.15999984741211
1667865600000,1d,COMPUSDT,50.189998626708984,42.119998931884766
1667952000000,1d,COMPUSDT,42.08000183105469,34.689998626708984
1668038400000,1d,COMPUSDT,34.52000045776367,40.83000183105469
1668124800000,1d,COMPUSDT,40.810001373291016,39.88999938964844
1668211200000,1d,COMPUSDT,39.90999984741211,37.630001068115234
1668297600000,1d,COMPUSDT,37.63999938964844,38.65999984741211
1668384000000,1d,COMPUSDT,38.650001525878906,38.7400016784668
1668470400000,1d,COMPUSDT,38.72999954223633,40.91999816894531
1668556800000,1d,COMPUSDT,40.91999816894531,39.689998626708984
1668643200000,1d,COMPUSDT,39.689998626708984,38.68000030517578
1668729600000,1d,COMPUSDT,38.689998626708984,38.97999954223633
1668816000000,1d,COMPUSDT,38.97999954223633,39.810001373291016
1668902400000,1d,COMPUSDT,39.810001373291016,37.630001068115234
1668988800000,1d,COMPUSDT,37.599998474121094,37.099998474121094
1669075200000,1d,COMPUSDT,37.099998474121094,37.81999969482422
1669161600000,1d,COMPUSDT,37.83000183105469,38.56999969482422
1669248000000,1d,COMPUSDT,38.58000183105469,37.939998626708984
1669334400000,1d,COMPUSDT,37.900001525878906,38.209999084472656
1669420800000,1d,COMPUSDT,38.2400016784668,37.95000076293945
1669507200000,1d,COMPUSDT,37.939998626708984,37.150001525878906
1669593600000,1d,COMPUSDT,37.15999984741211,37.15999984741211
1669680000000,1d,COMPUSDT,37.13999938964844,37.08000183105469
1669766400000,1d,COMPUSDT,37.09000015258789,38.540000915527344
1669852800000,1d,COMPUSDT,38.529998779296875,37.5099983215332
1669939200000,1d,COMPUSDT,37.5099983215332,38.459999084472656
1670025600000,1d,COMPUSDT,38.459999084472656,37.029998779296875
1670112000000,1d,COMPUSDT,37,37.70000076293945
1670198400000,1d,COMPUSDT,37.720001220703125,38.84000015258789
1670284800000,1d,COMPUSDT,38.849998474121094,38.45000076293945
1670371200000,1d,COMPUSDT,38.470001220703125,37.689998626708984
1670457600000,1d,COMPUSDT,37.70000076293945,38.56999969482422
1670544000000,1d,COMPUSDT,38.560001373291016,39.27000045776367
1670630400000,1d,COMPUSDT,39.290000915527344,39.349998474121094
1670716800000,1d,COMPUSDT,39.349998474121094,37.790000915527344
1670803200000,1d,COMPUSDT,37.79999923706055,39.15999984741211
1670889600000,1d,COMPUSDT,39.18000030517578,39.540000915527344
1670976000000,1d,COMPUSDT,39.529998779296875,39.2599983215332
1671062400000,1d,COMPUSDT,39.2599983215332,39.560001373291016
1671148800000,1d,COMPUSDT,39.58000183105469,34.099998474121094
1671235200000,1d,COMPUSDT,34.099998474121094,34.130001068115234
1671321600000,1d,COMPUSDT,34.119998931884766,33.709999084472656
1671408000000,1d,COMPUSDT,33.720001220703125,31.56999969482422
1671494400000,1d,COMPUSDT,31.5,33.63999938964844
1671580800000,1d,COMPUSDT,33.619998931884766,33.209999084472656
1671667200000,1d,COMPUSDT,33.150001525878906,33.63999938964844
1671753600000,1d,COMPUSDT,33.63999938964844,32.97999954223633
1671840000000,1d,COMPUSDT,32.9900016784668,32.790000915527344
1671926400000,1d,COMPUSDT,32.77000045776367,31.829999923706055
1672012800000,1d,COMPUSDT,31.81999969482422,32.29999923706055
1672099200000,1d,COMPUSDT,32.400001525878906,32.7400016784668
1672185600000,1d,COMPUSDT,32.7400016784668,31.969999313354492
1672272000000,1d,COMPUSDT,31.969999313354492,31.1200008392334
1672358400000,1d,COMPUSDT,31.1200008392334,30.65999984741211
1672444800000,1d,COMPUSDT,30.670000076293945,31.200000762939453
1672531200000,1d,COMPUSDT,31.209999084472656,31.549999237060547
1672617600000,1d,COMPUSDT,31.549999237060547,31.989999771118164
1672704000000,1d,COMPUSDT,32,31.229999542236328
1672790400000,1d,COMPUSDT,31.229999542236328,33.22999954223633
1672876800000,1d,COMPUSDT,33.25,33.189998626708984
1672963200000,1d,COMPUSDT,33.18000030517578,33.58000183105469
1673049600000,1d,COMPUSDT,33.58000183105469,34.15999984741211
1673136000000,1d,COMPUSDT,34.16999816894531,34.939998626708984
1673222400000,1d,COMPUSDT,34.939998626708984,35.400001525878906
1673308800000,1d,COMPUSDT,35.400001525878906,36.119998931884766
1673395200000,1d,COMPUSDT,36.119998931884766,36.189998626708984
1673481600000,1d,COMPUSDT,36.18000030517578,37.7599983215332
1673568000000,1d,COMPUSDT,37.7400016784668,39.45000076293945
1673654400000,1d,COMPUSDT,39.439998626708984,52.400001525878906
1673740800000,1d,COMPUSDT,52.40999984741211,52.18000030517578
1673827200000,1d,COMPUSDT,52.15999984741211,51.470001220703125
1673913600000,1d,COMPUSDT,51.439998626708984,51.54999923706055
1674000000000,1d,COMPUSDT,51.529998779296875,49.540000915527344
1674086400000,1d,COMPUSDT,49.470001220703125,48.38999938964844
1674172800000,1d,COMPUSDT,48.380001068115234,51.36000061035156
1674259200000,1d,COMPUSDT,51.31999969482422,50.869998931884766
1674345600000,1d,COMPUSDT,50.880001068115234,51.279998779296875
1674432000000,1d,COMPUSDT,51.279998779296875,52.099998474121094
1674518400000,1d,COMPUSDT,52.060001373291016,48.150001525878906
1674604800000,1d,COMPUSDT,48.13999938964844,51.209999084472656
1674691200000,1d,COMPUSDT,51.2400016784668,55.22999954223633
1674777600000,1d,COMPUSDT,55.22999954223633,57.70000076293945
1674864000000,1d,COMPUSDT,57.720001220703125,55.65999984741211
1674950400000,1d,COMPUSDT,55.66999816894531,56.060001373291016
1675036800000,1d,COMPUSDT,56.04999923706055,51.63999938964844
1675123200000,1d,COMPUSDT,51.65999984741211,52.02000045776367
1675209600000,1d,COMPUSDT,51.9900016784668,55.599998474121094
1675296000000,1d,COMPUSDT,55.61000061035156,52.54999923706055
1675382400000,1d,COMPUSDT,52.58000183105469,54.40999984741211
1675468800000,1d,COMPUSDT,54.36000061035156,53.709999084472656
1675555200000,1d,COMPUSDT,53.70000076293945,52
1675641600000,1d,COMPUSDT,52.0099983215332,51.369998931884766
1675728000000,1d,COMPUSDT,51.400001525878906,57.130001068115234
1675814400000,1d,COMPUSDT,57.130001068115234,56.130001068115234
1675900800000,1d,COMPUSDT,56.11000061035156,49.20000076293945
1675987200000,1d,COMPUSDT,49.18000030517578,49.7599983215332
1676073600000,1d,COMPUSDT,49.77000045776367,50.150001525878906
1676160000000,1d,COMPUSDT,50.15999984741211,48.56999969482422
1676246400000,1d,COMPUSDT,48.54999923706055,48.650001525878906
1676332800000,1d,COMPUSDT,48.63999938964844,49.09000015258789
1676419200000,1d,COMPUSDT,49.06999969482422,51.9900016784668
